sample_id,sample_age_rep,harvest_time
lea_Spec4_diverse_EN01864.asd.ref,MR8.2_m_5,EN
lea_Spec4_diverse_EN01865.asd.ref,MR8.2_m_5,EN
lea_Spec4_diverse_EN01866.asd.ref,MR8.2_m_5,EN
lea_Spec4_diverse_EN01867.asd.ref,MR8.2_m_5,EN
lea_Spec4_diverse_EN01868.asd.ref,MR8.2_m_5,EN
lea_Spec4_diverse_EN01869.asd.ref,MR8.2_m_5,EN
lea_Spec4_diverse_EN01870.asd.ref,MR8.2_m_6,EN
lea_Spec4_diverse_EN01871.asd.ref,MR8.2_m_6,EN
lea_Spec4_diverse_EN01872.asd.ref,MR8.2_m_6,EN
lea_Spec4_diverse_EN01873.asd.ref,MR8.2_m_6,EN
lea_Spec4_diverse_EN01874.asd.ref,MR8.2_m_6,EN
lea_Spec4_diverse_EN01875.asd.ref,MR8.2_m_6,EN
lea_Spec4_diverse_EN01876.asd.ref,MR8.2_m_6,EN
lea_Spec4_diverse_EN01877.asd.ref,MR8.2_m_6,EN
lea_Spec4_diverse_EN01878.asd.ref,MR8.2_m_6,EN
lea_Spec4_diverse_EN01879.asd.ref,MR8.2_m_6,EN
lea_Spec4_diverse_EN01880.asd.ref,MR8.2_m_7,EN
lea_Spec4_diverse_EN01881.asd.ref,MR8.2_m_7,EN
lea_Spec4_diverse_EN01882.asd.ref,MR8.2_m_7,EN
lea_Spec4_diverse_EN01883.asd.ref,MR8.2_m_7,EN
lea_Spec4_diverse_EN01884.asd.ref,MR8.2_m_7,EN
lea_Spec4_diverse_EN01885.asd.ref,MR8.2_m_7,EN
lea_Spec4_diverse_EN01886.asd.ref,MR8.2_m_7,EN
lea_Spec4_diverse_EN01887.asd.ref,MR8.2_m_7,EN
lea_Spec4_diverse_EN01888.asd.ref,MR8.2_m_7,EN
lea_Spec4_diverse_EN01889.asd.ref,MR8.2_m_7,EN
lea_Spec4_diverse_EN01890.asd.ref,MR8.2_m_8,EN
lea_Spec4_diverse_EN01891.asd.ref,MR8.2_m_8,EN
lea_Spec4_diverse_EN01892.asd.ref,MR8.2_m_8,EN
lea_Spec4_diverse_EN01893.asd.ref,MR8.2_m_8,EN
lea_Spec4_diverse_EN01894.asd.ref,MR8.2_m_8,EN
lea_Spec4_diverse_EN01895.asd.ref,MR8.2_m_8,EN
lea_Spec4_diverse_EN01896.asd.ref,MR8.2_m_8,EN
lea_Spec4_diverse_EN01897.asd.ref,MR8.2_m_8,EN
lea_Spec4_diverse_EN01898.asd.ref,MR8.2_m_8,EN
lea_Spec4_diverse_EN01899.asd.ref,MR8.2_m_8,EN
lea_Spec4_diverse_EN01900.asd.ref,MR8.2_m_9,EN
lea_Spec4_diverse_EN01901.asd.ref,MR8.2_m_9,EN
lea_Spec4_diverse_EN01902.asd.ref,MR8.2_m_9,EN
lea_Spec4_diverse_EN01903.asd.ref,MR8.2_m_9,EN
lea_Spec4_diverse_EN01904.asd.ref,MR8.2_m_9,EN
lea_Spec4_diverse_EN01905.asd.ref,MR8.2_m_9,EN
lea_Spec4_diverse_EN01906.asd.ref,MR8.2_m_9,EN
lea_Spec4_diverse_EN01907.asd.ref,MR8.2_m_9,EN
lea_Spec4_diverse_EN01908.asd.ref,MR8.2_m_9,EN
lea_Spec4_diverse_EN01909.asd.ref,MR8.2_m_9,EN
lea_Spec4_diverse_EN01910.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01911.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01912.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01913.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01914.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01915.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01916.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01917.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01918.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01919.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01920.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01921.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01922.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01923.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01924.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01925.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01926.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01927.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01928.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01929.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01930.asd.ref,LE1236_y_1,EN
lea_Spec4_diverse_EN01931.asd.ref,LE1236_y_1,EN
lea_Spec4_diverse_EN01932.asd.ref,LE1236_y_1,EN
lea_Spec4_diverse_EN01933.asd.ref,LE1236_y_1,EN
lea_Spec4_diverse_EN01934.asd.ref,LE1236_y_1,EN
lea_Spec4_diverse_EN01935.asd.ref,LE1236_y_1,EN
lea_Spec4_diverse_EN01936.asd.ref,LE1236_y_1,EN
lea_Spec4_diverse_EN01937.asd.ref,LE1236_y_1,EN
lea_Spec4_diverse_EN01938.asd.ref,LE1236_y_1,EN
lea_Spec4_diverse_EN01939.asd.ref,LE1236_y_1,EN
lea_Spec4_diverse_EN01940.asd.ref,LE1236_y_2,EN
lea_Spec4_diverse_EN01941.asd.ref,LE1236_y_2,EN
lea_Spec4_diverse_EN01942.asd.ref,LE1236_y_2,EN
lea_Spec4_diverse_EN01943.asd.ref,LE1236_y_2,EN
lea_Spec4_diverse_EN01944.asd.ref,LE1236_y_2,EN
lea_Spec4_diverse_EN01945.asd.ref,LE1236_y_2,EN
lea_Spec4_diverse_EN01946.asd.ref,LE1236_y_2,EN
lea_Spec4_diverse_EN01947.asd.ref,LE1236_y_2,EN
lea_Spec4_diverse_EN01948.asd.ref,LE1236_y_2,EN
lea_Spec4_diverse_EN01949.asd.ref,LE1236_y_2,EN
lea_Spec4_diverse_EN01950.asd.ref,LE1236_y_3,EN
lea_Spec4_diverse_EN01951.asd.ref,LE1236_y_3,EN
lea_Spec4_diverse_EN01952.asd.ref,LE1236_y_3,EN
lea_Spec4_diverse_EN01953.asd.ref,LE1236_y_3,EN
lea_Spec4_diverse_EN01954.asd.ref,LE1236_y_3,EN
lea_Spec4_diverse_EN01955.asd.ref,LE1236_y_3,EN
lea_Spec4_diverse_EN01956.asd.ref,LE1236_y_3,EN
lea_Spec4_diverse_EN01957.asd.ref,LE1236_y_3,EN
lea_Spec4_diverse_EN01958.asd.ref,LE1236_y_3,EN
lea_Spec4_diverse_EN01959.asd.ref,LE1236_y_3,EN
lea_Spec4_diverse_EN01960.asd.ref,LE1236_o_1,EN
lea_Spec4_diverse_EN01961.asd.ref,LE1236_o_1,EN
lea_Spec4_diverse_EN01962.asd.ref,LE1236_o_1,EN
lea_Spec4_diverse_EN01963.asd.ref,LE1236_o_1,EN
lea_Spec4_diverse_EN01964.asd.ref,LE1236_o_1,EN
lea_Spec4_diverse_EN01965.asd.ref,LE1236_o_1,EN
lea_Spec4_diverse_EN01966.asd.ref,LE1236_o_1,EN
lea_Spec4_diverse_EN01967.asd.ref,LE1236_o_1,EN
lea_Spec4_diverse_EN01968.asd.ref,LE1236_o_1,EN
lea_Spec4_diverse_EN01969.asd.ref,LE1236_o_1,EN
lea_Spec4_diverse_EN01970.asd.ref,LE1236_o_2,EN
lea_Spec4_diverse_EN01971.asd.ref,LE1236_o_2,EN
lea_Spec4_diverse_EN01972.asd.ref,LE1236_o_2,EN
lea_Spec4_diverse_EN01973.asd.ref,LE1236_o_2,EN
lea_Spec4_diverse_EN01974.asd.ref,LE1236_o_2,EN
lea_Spec4_diverse_EN01975.asd.ref,LE1236_o_2,EN
lea_Spec4_diverse_EN01976.asd.ref,LE1236_o_2,EN
lea_Spec4_diverse_EN01977.asd.ref,LE1236_o_2,EN
lea_Spec4_diverse_EN01978.asd.ref,LE1236_o_2,EN
lea_Spec4_diverse_EN01979.asd.ref,LE1236_o_2,EN
lea_Spec4_diverse_EN01980.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01981.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01982.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01983.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01984.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01985.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01986.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01987.asd.ref,WEISS,EN
lea_Spec4_diverse_EN01988.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01989.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01990.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01991.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01992.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01993.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01994.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01995.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01996.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01997.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01998.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN01999.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02000.asd.ref,LE1236_o_3,EN
lea_Spec4_diverse_EN02001.asd.ref,LE1236_o_3,EN
lea_Spec4_diverse_EN02002.asd.ref,LE1236_o_3,EN
lea_Spec4_diverse_EN02003.asd.ref,LE1236_o_3,EN
lea_Spec4_diverse_EN02004.asd.ref,LE1236_o_3,EN
lea_Spec4_diverse_EN02005.asd.ref,LE1236_o_3,EN
lea_Spec4_diverse_EN02006.asd.ref,LE1236_o_3,EN
lea_Spec4_diverse_EN02007.asd.ref,LE1236_o_3,EN
lea_Spec4_diverse_EN02008.asd.ref,LE1236_o_3,EN
lea_Spec4_diverse_EN02009.asd.ref,LE1236_o_3,EN
lea_Spec4_diverse_EN02010.asd.ref,LE1236_m_1,EN
lea_Spec4_diverse_EN02011.asd.ref,LE1236_m_1,EN
lea_Spec4_diverse_EN02012.asd.ref,LE1236_m_1,EN
lea_Spec4_diverse_EN02013.asd.ref,LE1236_m_1,EN
lea_Spec4_diverse_EN02014.asd.ref,LE1236_m_1,EN
lea_Spec4_diverse_EN02015.asd.ref,LE1236_m_1,EN
lea_Spec4_diverse_EN02016.asd.ref,LE1236_m_1,EN
lea_Spec4_diverse_EN02017.asd.ref,LE1236_m_1,EN
lea_Spec4_diverse_EN02018.asd.ref,LE1236_m_1,EN
lea_Spec4_diverse_EN02019.asd.ref,LE1236_m_1,EN
lea_Spec4_diverse_EN02020.asd.ref,LE1236_m_2,EN
lea_Spec4_diverse_EN02021.asd.ref,LE1236_m_2,EN
lea_Spec4_diverse_EN02022.asd.ref,LE1236_m_2,EN
lea_Spec4_diverse_EN02023.asd.ref,LE1236_m_2,EN
lea_Spec4_diverse_EN02024.asd.ref,LE1236_m_2,EN
lea_Spec4_diverse_EN02025.asd.ref,LE1236_m_2,EN
lea_Spec4_diverse_EN02026.asd.ref,LE1236_m_2,EN
lea_Spec4_diverse_EN02027.asd.ref,LE1236_m_2,EN
lea_Spec4_diverse_EN02028.asd.ref,LE1236_m_2,EN
lea_Spec4_diverse_EN02029.asd.ref,LE1236_m_2,EN
lea_Spec4_diverse_EN02030.asd.ref,LE1236_m_3,EN
lea_Spec4_diverse_EN02031.asd.ref,LE1236_m_3,EN
lea_Spec4_diverse_EN02032.asd.ref,LE1236_m_3,EN
lea_Spec4_diverse_EN02033.asd.ref,LE1236_m_3,EN
lea_Spec4_diverse_EN02034.asd.ref,LE1236_m_3,EN
lea_Spec4_diverse_EN02035.asd.ref,LE1236_m_3,EN
lea_Spec4_diverse_EN02036.asd.ref,LE1236_m_3,EN
lea_Spec4_diverse_EN02037.asd.ref,LE1236_m_3,EN
lea_Spec4_diverse_EN02038.asd.ref,LE1236_m_3,EN
lea_Spec4_diverse_EN02039.asd.ref,LE1236_m_3,EN
lea_Spec4_diverse_EN02040.asd.ref,LE1236_m_4,EN
lea_Spec4_diverse_EN02041.asd.ref,LE1236_m_4,EN
lea_Spec4_diverse_EN02042.asd.ref,LE1236_m_4,EN
lea_Spec4_diverse_EN02043.asd.ref,LE1236_m_4,EN
lea_Spec4_diverse_EN02044.asd.ref,LE1236_m_4,EN
lea_Spec4_diverse_EN02045.asd.ref,LE1236_m_4,EN
lea_Spec4_diverse_EN02046.asd.ref,LE1236_m_4,EN
lea_Spec4_diverse_EN02047.asd.ref,LE1236_m_4,EN
lea_Spec4_diverse_EN02048.asd.ref,LE1236_m_4,EN
lea_Spec4_diverse_EN02049.asd.ref,LE1236_m_4,EN
lea_Spec4_diverse_EN02050.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02051.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02052.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02053.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02054.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02055.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02056.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02057.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02058.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02059.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02060.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02061.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02062.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02063.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02064.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02065.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02066.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02067.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02068.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02069.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02070.asd.ref,LE1236_m_5,EN
lea_Spec4_diverse_EN02071.asd.ref,LE1236_m_5,EN
lea_Spec4_diverse_EN02072.asd.ref,LE1236_m_5,EN
lea_Spec4_diverse_EN02073.asd.ref,LE1236_m_5,EN
lea_Spec4_diverse_EN02074.asd.ref,LE1236_m_5,EN
lea_Spec4_diverse_EN02075.asd.ref,LE1236_m_5,EN
lea_Spec4_diverse_EN02076.asd.ref,LE1236_m_5,EN
lea_Spec4_diverse_EN02077.asd.ref,LE1236_m_5,EN
lea_Spec4_diverse_EN02078.asd.ref,LE1236_m_5,EN
lea_Spec4_diverse_EN02079.asd.ref,LE1236_m_5,EN
lea_Spec4_diverse_EN02080.asd.ref,LE1236_m_6,EN
lea_Spec4_diverse_EN02081.asd.ref,LE1236_m_6,EN
lea_Spec4_diverse_EN02082.asd.ref,LE1236_m_6,EN
lea_Spec4_diverse_EN02083.asd.ref,LE1236_m_6,EN
lea_Spec4_diverse_EN02084.asd.ref,LE1236_m_6,EN
lea_Spec4_diverse_EN02085.asd.ref,LE1236_m_6,EN
lea_Spec4_diverse_EN02086.asd.ref,LE1236_m_6,EN
lea_Spec4_diverse_EN02087.asd.ref,LE1236_m_6,EN
lea_Spec4_diverse_EN02088.asd.ref,LE1236_m_6,EN
lea_Spec4_diverse_EN02089.asd.ref,LE1236_m_6,EN
lea_Spec4_diverse_EN02090.asd.ref,LE1236_m_7,EN
lea_Spec4_diverse_EN02091.asd.ref,LE1236_m_7,EN
lea_Spec4_diverse_EN02092.asd.ref,LE1236_m_7,EN
lea_Spec4_diverse_EN02093.asd.ref,LE1236_m_7,EN
lea_Spec4_diverse_EN02094.asd.ref,LE1236_m_7,EN
lea_Spec4_diverse_EN02095.asd.ref,LE1236_m_7,EN
lea_Spec4_diverse_EN02096.asd.ref,LE1236_m_7,EN
lea_Spec4_diverse_EN02097.asd.ref,LE1236_m_7,EN
lea_Spec4_diverse_EN02098.asd.ref,LE1236_m_7,EN
lea_Spec4_diverse_EN02099.asd.ref,LE1236_m_7,EN
lea_Spec4_diverse_EN02100.asd.ref,LE1236_m_8,EN
lea_Spec4_diverse_EN02101.asd.ref,LE1236_m_8,EN
lea_Spec4_diverse_EN02102.asd.ref,LE1236_m_8,EN
lea_Spec4_diverse_EN02103.asd.ref,LE1236_m_8,EN
lea_Spec4_diverse_EN02104.asd.ref,LE1236_m_8,EN
lea_Spec4_diverse_EN02105.asd.ref,LE1236_m_8,EN
lea_Spec4_diverse_EN02106.asd.ref,LE1236_m_8,EN
lea_Spec4_diverse_EN02107.asd.ref,LE1236_m_8,EN
lea_Spec4_diverse_EN02108.asd.ref,LE1236_m_8,EN
lea_Spec4_diverse_EN02109.asd.ref,LE1236_m_8,EN
lea_Spec4_diverse_EN02110.asd.ref,LE1236_m_9,EN
lea_Spec4_diverse_EN02111.asd.ref,LE1236_m_9,EN
lea_Spec4_diverse_EN02112.asd.ref,LE1236_m_9,EN
lea_Spec4_diverse_EN02113.asd.ref,LE1236_m_9,EN
lea_Spec4_diverse_EN02114.asd.ref,LE1236_m_9,EN
lea_Spec4_diverse_EN02115.asd.ref,LE1236_m_9,EN
lea_Spec4_diverse_EN02116.asd.ref,LE1236_m_9,EN
lea_Spec4_diverse_EN02117.asd.ref,LE1236_m_9,EN
lea_Spec4_diverse_EN02118.asd.ref,LE1236_m_9,EN
lea_Spec4_diverse_EN02119.asd.ref,LE1236_m_9,EN
lea_Spec4_diverse_EN02120.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02121.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02122.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02123.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02124.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02125.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02126.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02127.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02128.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02129.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02130.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02131.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02132.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02133.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02134.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02135.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02136.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02137.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02138.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02139.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02140.asd.ref,LE2766_y_1,EN
lea_Spec4_diverse_EN02141.asd.ref,LE2766_y_1,EN
lea_Spec4_diverse_EN02142.asd.ref,LE2766_y_1,EN
lea_Spec4_diverse_EN02143.asd.ref,LE2766_y_1,EN
lea_Spec4_diverse_EN02144.asd.ref,LE2766_y_1,EN
lea_Spec4_diverse_EN02145.asd.ref,LE2766_y_1,EN
lea_Spec4_diverse_EN02146.asd.ref,LE2766_y_1,EN
lea_Spec4_diverse_EN02147.asd.ref,LE2766_y_1,EN
lea_Spec4_diverse_EN02148.asd.ref,LE2766_y_1,EN
lea_Spec4_diverse_EN02149.asd.ref,LE2766_y_1,EN
lea_Spec4_diverse_EN02150.asd.ref,LE2766_y_2,EN
lea_Spec4_diverse_EN02151.asd.ref,LE2766_y_2,EN
lea_Spec4_diverse_EN02152.asd.ref,LE2766_y_2,EN
lea_Spec4_diverse_EN02153.asd.ref,LE2766_y_2,EN
lea_Spec4_diverse_EN02154.asd.ref,LE2766_y_2,EN
lea_Spec4_diverse_EN02155.asd.ref,LE2766_y_2,EN
lea_Spec4_diverse_EN02156.asd.ref,LE2766_y_2,EN
lea_Spec4_diverse_EN02157.asd.ref,LE2766_y_2,EN
lea_Spec4_diverse_EN02158.asd.ref,LE2766_y_2,EN
lea_Spec4_diverse_EN02159.asd.ref,LE2766_y_2,EN
lea_Spec4_diverse_EN02160.asd.ref,LE2766_y_3,EN
lea_Spec4_diverse_EN02161.asd.ref,LE2766_y_3,EN
lea_Spec4_diverse_EN02162.asd.ref,LE2766_y_3,EN
lea_Spec4_diverse_EN02163.asd.ref,LE2766_y_3,EN
lea_Spec4_diverse_EN02164.asd.ref,LE2766_y_3,EN
lea_Spec4_diverse_EN02165.asd.ref,LE2766_y_3,EN
lea_Spec4_diverse_EN02166.asd.ref,LE2766_y_3,EN
lea_Spec4_diverse_EN02167.asd.ref,LE2766_y_3,EN
lea_Spec4_diverse_EN02168.asd.ref,LE2766_y_3,EN
lea_Spec4_diverse_EN02169.asd.ref,LE2766_y_3,EN
lea_Spec4_diverse_EN02170.asd.ref,LE2766_o_1,EN
lea_Spec4_diverse_EN02171.asd.ref,LE2766_o_1,EN
lea_Spec4_diverse_EN02172.asd.ref,LE2766_o_1,EN
lea_Spec4_diverse_EN02173.asd.ref,LE2766_o_1,EN
lea_Spec4_diverse_EN02174.asd.ref,LE2766_o_1,EN
lea_Spec4_diverse_EN02175.asd.ref,LE2766_o_1,EN
lea_Spec4_diverse_EN02176.asd.ref,LE2766_o_1,EN
lea_Spec4_diverse_EN02177.asd.ref,LE2766_o_1,EN
lea_Spec4_diverse_EN02178.asd.ref,LE2766_o_1,EN
lea_Spec4_diverse_EN02179.asd.ref,LE2766_o_1,EN
lea_Spec4_diverse_EN02180.asd.ref,LE2766_o_2,EN
lea_Spec4_diverse_EN02181.asd.ref,LE2766_o_2,EN
lea_Spec4_diverse_EN02182.asd.ref,LE2766_o_2,EN
lea_Spec4_diverse_EN02183.asd.ref,LE2766_o_2,EN
lea_Spec4_diverse_EN02184.asd.ref,LE2766_o_2,EN
lea_Spec4_diverse_EN02185.asd.ref,LE2766_o_2,EN
lea_Spec4_diverse_EN02186.asd.ref,LE2766_o_2,EN
lea_Spec4_diverse_EN02187.asd.ref,LE2766_o_2,EN
lea_Spec4_diverse_EN02188.asd.ref,LE2766_o_2,EN
lea_Spec4_diverse_EN02189.asd.ref,LE2766_o_2,EN
lea_Spec4_diverse_EN02190.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02191.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02192.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02193.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02194.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02195.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02196.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02197.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02198.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02199.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02200.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02201.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02202.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02203.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02204.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02205.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02206.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02207.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02208.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02209.asd.ref,SCHWARZ,EN
lea_Spec4_diverse_EN02210.asd.ref,LE2766_o_3,EN
lea_Spec4_diverse_EN02211.asd.ref,LE2766_o_3,EN
lea_Spec4_diverse_EN02212.asd.ref,LE2766_o_3,EN
lea_Spec4_diverse_EN02213.asd.ref,LE2766_o_3,EN
lea_Spec4_diverse_EN02214.asd.ref,LE2766_o_3,EN
lea_Spec4_diverse_EN02215.asd.ref,LE2766_o_3,EN
lea_Spec4_diverse_EN02216.asd.ref,LE2766_o_3,EN
lea_Spec4_diverse_EN02217.asd.ref,LE2766_o_3,EN
lea_Spec4_diverse_EN02218.asd.ref,LE2766_o_3,EN
lea_Spec4_diverse_EN02219.asd.ref,LE2766_o_3,EN
lea_Spec4_diverse_EN02220.asd.ref,LE2766_m_1,EN
lea_Spec4_diverse_EN02221.asd.ref,LE2766_m_1,EN
lea_Spec4_diverse_EN02222.asd.ref,LE2766_m_1,EN
lea_Spec4_diverse_EN02223.asd.ref,LE2766_m_1,EN
lea_Spec4_diverse_EN02224.asd.ref,LE2766_m_1,EN
lea_Spec4_diverse_EN02225.asd.ref,LE2766_m_1,EN
lea_Spec4_diverse_EN02226.asd.ref,LE2766_m_1,EN
lea_Spec4_diverse_EN02227.asd.ref,LE2766_m_1,EN
lea_Spec4_diverse_EN02228.asd.ref,LE2766_m_1,EN
lea_Spec4_diverse_EN02229.asd.ref,LE2766_m_1,EN
lea_Spec4_diverse_EN02230.asd.ref,LE2766_m_2,EN
lea_Spec4_diverse_EN02231.asd.ref,LE2766_m_2,EN
lea_Spec4_diverse_EN02232.asd.ref,LE2766_m_2,EN
lea_Spec4_diverse_EN02233.asd.ref,LE2766_m_2,EN
lea_Spec4_diverse_EN02234.asd.ref,LE2766_m_2,EN
lea_Spec4_diverse_EN02235.asd.ref,LE2766_m_2,EN
lea_Spec4_diverse_EN02236.asd.ref,LE2766_m_2,EN
lea_Spec4_diverse_EN02237.asd.ref,LE2766_m_2,EN
lea_Spec4_diverse_EN02238.asd.ref,LE2766_m_2,EN
lea_Spec4_diverse_EN02239.asd.ref,LE2766_m_2,EN
lea_Spec4_diverse_EN02240.asd.ref,LE2766_m_3,EN
lea_Spec4_diverse_EN02241.asd.ref,LE2766_m_3,EN
lea_Spec4_diverse_EN02242.asd.ref,LE2766_m_3,EN
lea_Spec4_diverse_EN02243.asd.ref,LE2766_m_3,EN
lea_Spec4_diverse_EN02244.asd.ref,LE2766_m_3,EN
lea_Spec4_diverse_EN02245.asd.ref,LE2766_m_3,EN
lea_Spec4_diverse_EN02246.asd.ref,LE2766_m_3,EN
lea_Spec4_diverse_EN02247.asd.ref,LE2766_m_3,EN
lea_Spec4_diverse_EN02248.asd.ref,LE2766_m_3,EN
lea_Spec4_diverse_EN02249.asd.ref,LE2766_m_3,EN
lea_Spec4_diverse_EN02250.asd.ref,LE2766_m_4,EN
lea_Spec4_diverse_EN02251.asd.ref,LE2766_m_4,EN
lea_Spec4_diverse_EN02252.asd.ref,LE2766_m_4,EN
lea_Spec4_diverse_EN02253.asd.ref,LE2766_m_4,EN
lea_Spec4_diverse_EN02254.asd.ref,LE2766_m_4,EN
lea_Spec4_diverse_EN02255.asd.ref,LE2766_m_4,EN
lea_Spec4_diverse_EN02256.asd.ref,LE2766_m_4,EN
lea_Spec4_diverse_EN02257.asd.ref,LE2766_m_4,EN
lea_Spec4_diverse_EN02258.asd.ref,LE2766_m_4,EN
lea_Spec4_diverse_EN02259.asd.ref,LE2766_m_4,EN
lea_Spec4_diverse_EN02260.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02261.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02262.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02263.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02264.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02265.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02266.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02267.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02268.asd.ref,WEISS,EN
lea_Spec4_diverse_EN02269.asd.ref,WEISS,EN
